ID,Name,Sex,Age,Height,Weight,Team,Year,Event,Medal
18826,Vra slavsk (-Odloilov),F,18,5.2,128,Czechoslovakia,1960,Gymnastics Women's Team All-Around,Silver
18826,Vra slavsk (-Odloilov),F,22,5.2,128,Czechoslovakia,1964,Gymnastics Women's Individual All-Around,Gold
18826,Vra slavsk (-Odloilov),F,22,5.2,128,Czechoslovakia,1964,Gymnastics Women's Team All-Around,Silver
18826,Vra slavsk (-Odloilov),F,22,5.2,128,Czechoslovakia,1964,Gymnastics Women's Horse Vault,Gold
18826,Vra slavsk (-Odloilov),F,22,5.2,128,Czechoslovakia,1964,Gymnastics Women's Balance Beam,Gold
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Individual All-Around,Gold
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Team All-Around,Silver
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Floor Exercise,Gold
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Horse Vault,Gold
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Uneven Bars,Gold
18826,Vra slavsk (-Odloilov),F,26,5.2,128,Czechoslovakia,1968,Gymnastics Women's Balance Beam,Silver
18858,Igor Cassina,M,26,5.9,161,Italy,2004,Gymnastics Men's Horizontal Bar,Gold
19262,Hjalmar Axel Fritz Cedercrona,M,24,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
19353,Miroslav Cerar,M,24,5.6,161,Yugoslavia,1964,Gymnastics Men's Horizontal Bar,Bronze
19353,Miroslav Cerar,M,24,5.6,161,Yugoslavia,1964,Gymnastics Men's Pommelled Horse,Gold
19353,Miroslav Cerar,M,28,5.6,161,Yugoslavia,1968,Gymnastics Men's Pommelled Horse,Gold
19451,Andreas Cervin,M,19,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
19537,Alena Chadimov (-Daniov),F,20,NA,NA,Czechoslovakia,1952,Gymnastics Women's Team All-Around,Bronze
19927,Georges Charmoille,M,NA,NA,NA,France,1906,Gymnastics Men's Individual All-Around,Bronze
19927,Georges Charmoille,M,NA,NA,NA,France,1906,"Gymnastics Men's Individual All-Around, 5 Events",Bronze
19937,Carl Erik Charpentier,M,22,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
20096,Jury Dimitri Chechi,M,26,5.4,132,Italy,1996,Gymnastics Men's Rings,Gold
20096,Jury Dimitri Chechi,M,34,5.4,132,Italy,2004,Gymnastics Men's Rings,Bronze
20130,Diana Maria Chelaru,F,18,4.9,NA,Romania,2012,Gymnastics Women's Team All-Around,Bronze
20312,Chen Yibing,M,23,5.2,128,China,2008,Gymnastics Men's Team All-Around,Gold
20312,Chen Yibing,M,23,5.2,128,China,2008,Gymnastics Men's Rings,Gold
20312,Chen Yibing,M,27,5.2,128,China,2012,Gymnastics Men's Team All-Around,Gold
20312,Chen Yibing,M,27,5.2,128,China,2012,Gymnastics Men's Rings,Silver
20319,Chen Yongyan,F,21,5.2,97,China,1984,Gymnastics Women's Team All-Around,Bronze
20362,Cheng Fei,F,20,5,95,China,2008,Gymnastics Women's Team All-Around,Gold
20362,Cheng Fei,F,20,5,95,China,2008,Gymnastics Women's Horse Vault,Bronze
20362,Cheng Fei,F,20,5,95,China,2008,Gymnastics Women's Balance Beam,Bronze
20406,Anna Sergeyevna Chepeleva,F,16,NA,NA,Russia,2000,Gymnastics Women's Team All-Around,Silver
20789,Takashi Chinen,M,25,5.2,117,Japan,1992,Gymnastics Men's Team All-Around,Bronze
21181,Amy Yuen-Yee Chow (-Ho),F,18,5.1,97,United States,1996,Gymnastics Women's Team All-Around,Gold
21181,Amy Yuen-Yee Chow (-Ho),F,18,5.1,97,United States,1996,Gymnastics Women's Uneven Bars,Silver
21181,Amy Yuen-Yee Chow (-Ho),F,22,5.1,97,United States,2000,Gymnastics Women's Team All-Around,Bronze
21232,Conrad Adolf Christensen,M,30,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
21265,Sren Peter Christensen,M,27,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Swedish System",Silver
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Individual All-Around,Gold
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Team All-Around,Gold
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Horse Vault,Gold
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Parallel Bars,Silver
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Rings,Silver
21402,Viktor Ivanovych Chukarin,M,30,NA,NA,Soviet Union,1952,Gymnastics Men's Pommelled Horse,Gold
21402,Viktor Ivanovych Chukarin,M,35,NA,NA,Soviet Union,1956,Gymnastics Men's Individual All-Around,Gold
21402,Viktor Ivanovych Chukarin,M,35,NA,NA,Soviet Union,1956,Gymnastics Men's Team All-Around,Gold
21402,Viktor Ivanovych Chukarin,M,35,NA,NA,Soviet Union,1956,Gymnastics Men's Floor Exercise,Silver
21402,Viktor Ivanovych Chukarin,M,35,NA,NA,Soviet Union,1956,Gymnastics Men's Parallel Bars,Gold
21402,Viktor Ivanovych Chukarin,M,35,NA,NA,Soviet Union,1956,Gymnastics Men's Pommelled Horse,Bronze
21462,Oksana Aleksandrovna Chusovitina,F,17,5,95,Unified Team,1992,Gymnastics Women's Team All-Around,Gold
21462,Oksana Aleksandrovna Chusovitina,F,33,5,95,Germany,2008,Gymnastics Women's Horse Vault,Silver
21637,"Dragutin ""Drago"" Ciotti",M,22,NA,NA,Yugoslavia,1928,Gymnastics Men's Team All-Around,Bronze
21721,Cino Civinini,M,NA,NA,NA,Pistoja/Firenze,1906,Gymnastics Men's Team All-Around,Bronze
21728,Lopold Clabots,M,27,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
21737,Franois Claessens,M,22,NA,NA,Belgium,1920,Gymnastics Men's Team All-Around,Silver
21738,Jean-Baptiste Claessens,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
22570,Nadia Elena Comneci (-Conner),F,14,5.3,99,Romania,1976,Gymnastics Women's Individual All-Around,Gold
22570,Nadia Elena Comneci (-Conner),F,14,5.3,99,Romania,1976,Gymnastics Women's Team All-Around,Silver
22570,Nadia Elena Comneci (-Conner),F,14,5.3,99,Romania,1976,Gymnastics Women's Floor Exercise,Bronze
22570,Nadia Elena Comneci (-Conner),F,14,5.3,99,Romania,1976,Gymnastics Women's Uneven Bars,Gold
22570,Nadia Elena Comneci (-Conner),F,14,5.3,99,Romania,1976,Gymnastics Women's Balance Beam,Gold
22570,Nadia Elena Comneci (-Conner),F,18,5.3,99,Romania,1980,Gymnastics Women's Individual All-Around,Silver
22570,Nadia Elena Comneci (-Conner),F,18,5.3,99,Romania,1980,Gymnastics Women's Team All-Around,Silver
22570,Nadia Elena Comneci (-Conner),F,18,5.3,99,Romania,1980,Gymnastics Women's Floor Exercise,Gold
22570,Nadia Elena Comneci (-Conner),F,18,5.3,99,Romania,1980,Gymnastics Women's Balance Beam,Gold
22692,"Barthold Wayne ""Bart"" Conner",M,26,5.4,128,United States,1984,Gymnastics Men's Team All-Around,Gold
22692,"Barthold Wayne ""Bart"" Conner",M,26,5.4,128,United States,1984,Gymnastics Men's Parallel Bars,Gold
22702,"Thomas Francis ""Tom"" Connolly, Jr.",M,22,NA,NA,United States,1932,Gymnastics Men's Rope Climbing,Bronze
22752,Mariana Constantin,F,15,5.2,101,Romania,1976,Gymnastics Women's Team All-Around,Silver
22774,Luigi Contessi,M,25,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
22964,Augustus Cootmans,M,NA,NA,NA,Belgium,1920,Gymnastics Men's Team All-Around,Silver
23055,Eugne Louis Auguste Cordonnier,M,27,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
23055,Eugne Louis Auguste Cordonnier,M,31,NA,NA,France,1924,Gymnastics Men's Team All-Around,Silver
23355,Gian Carlo Costigliolo,M,26,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
23356,Luigi Costigliolo,M,27,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
23568,William Cowhig,M,25,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
23947,Sidney Cross,M,21,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
24084,Mnika Csszr,F,17,5.4,121,Hungary,1972,Gymnastics Women's Team All-Around,Bronze
24121,Margit Csillik,F,21,NA,NA,Hungary,1936,Gymnastics Women's Team All-Around,Bronze
24135,Szilveszter Csollny,M,26,5.5,141,Hungary,1996,Gymnastics Men's Rings,Silver
24135,Szilveszter Csollny,M,30,5.5,141,Hungary,2000,Gymnastics Men's Rings,Gold
24287,Frank Joseph Cumiskey,M,19,NA,NA,United States,1932,Gymnastics Men's Team All-Around,Silver
24456,Laura Cutina,F,15,4.7,79,Romania,1984,Gymnastics Women's Team All-Around,Gold
24815,"Timothy Patrick ""Tim"" Daggett",M,22,5.4,146,United States,1984,Gymnastics Men's Team All-Around,Gold
24815,"Timothy Patrick ""Tim"" Daggett",M,22,5.4,146,United States,1984,Gymnastics Men's Pommelled Horse,Bronze
25038,Dorothy Katherine Dalton,F,25,NA,NA,United States,1948,Gymnastics Women's Team All-Around,Bronze
25263,Pelageya Aleksandrovna Danilova (-Demirdzhiyan),F,34,NA,NA,Soviet Union,1952,Gymnastics Women's Team All-Around,Gold
25263,Pelageya Aleksandrovna Danilova (-Demirdzhiyan),F,34,NA,NA,Soviet Union,1952,Gymnastics Women's Team Portable Apparatus,Silver
25312,Jamie Annette Dantzscher,F,18,5,108,United States,2000,Gymnastics Women's Team All-Around,Bronze
25404,Lon Darrien,M,32,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
25587,Ingolf Martin Davidsen,M,27,NA,NA,Norway,1920,"Gymnastics Men's Team All-Around, Free System",Silver
25766,Yelena Viktorovna Davydova (-Filatova),F,18,4.9,99,Soviet Union,1980,Gymnastics Women's Individual All-Around,Gold
25766,Yelena Viktorovna Davydova (-Filatova),F,18,4.9,99,Soviet Union,1980,Gymnastics Women's Team All-Around,Gold
25766,Yelena Viktorovna Davydova (-Filatova),F,18,4.9,99,Soviet Union,1980,Gymnastics Women's Balance Beam,Silver
25774,Dominique Margaux Dawes (-Thompson),F,15,5.2,119,United States,1992,Gymnastics Women's Team All-Around,Bronze
25774,Dominique Margaux Dawes (-Thompson),F,19,5.2,119,United States,1996,Gymnastics Women's Team All-Around,Gold
25774,Dominique Margaux Dawes (-Thompson),F,19,5.2,119,United States,1996,Gymnastics Women's Floor Exercise,Bronze
25774,Dominique Margaux Dawes (-Thompson),F,23,5.2,119,United States,2000,Gymnastics Women's Team All-Around,Bronze
26362,Elka de Levie (-Boas),F,22,NA,NA,Netherlands,1928,Gymnastics Women's Team All-Around,Gold
26983,Gervasio Deferr ngel,M,19,5.4,152,Spain,2000,Gymnastics Men's Horse Vault,Gold
26983,Gervasio Deferr ngel,M,23,5.4,152,Spain,2004,Gymnastics Men's Horse Vault,Gold
26983,Gervasio Deferr ngel,M,27,5.4,152,Spain,2008,Gymnastics Men's Floor Exercise,Silver
27006,Rudolf Reinhold Degermark,M,21,NA,NA,Sweden,1908,Gymnastics Men's Team All-Around,Gold
27043,Lucien Dehoux,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
27069,Vlasta Dkanov,F,26,NA,NA,Czechoslovakia,1936,Gymnastics Women's Team All-Around,Silver
27224,Stoyan Delchev,M,21,5.3,123,Bulgaria,1980,Gymnastics Men's Individual All-Around,Bronze
27224,Stoyan Delchev,M,21,5.3,123,Bulgaria,1980,Gymnastics Men's Horizontal Bar,Gold
27248,Ernest Deleu,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
27401,Lon Delsarte,M,26,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
27401,Lon Delsarte,M,30,NA,NA,France,1924,Gymnastics Men's Team All-Around,Silver
27421,Georges Lucien Dmanet,M,25,NA,NA,France,1900,Gymnastics Men's Individual All-Around,Bronze
27421,Georges Lucien Dmanet,M,45,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
27569,Deng Linlin,F,16,4.7,75,China,2008,Gymnastics Women's Team All-Around,Gold
27569,Deng Linlin,F,20,4.7,75,China,2012,Gymnastics Women's Balance Beam,Gold
27572,Deng Shudi,M,24,5.3,128,China,2016,Gymnastics Men's Team All-Around,Bronze
27654,"William Thomas ""Tom"" Denton",M,21,NA,NA,United States,1932,Gymnastics Men's Rings,Silver
27708,Stane Derganc,M,35,NA,NA,Yugoslavia,1928,Gymnastics Men's Team All-Around,Bronze
27708,Stane Derganc,M,35,NA,NA,Yugoslavia,1928,Gymnastics Men's Horse Vault,Bronze
27823,Lucy Elizabeth Desmond,F,29,NA,NA,Great Britain,1928,Gymnastics Women's Team All-Around,Bronze
28315,Viggo Valdemar Dibbern,M,19,NA,NA,Denmark,1920,"Gymnastics Men's Team All-Around, Free System",Gold
28340,"Harold ""Harry"" Dickason",M,22,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
28469,Gerhard Dietrich,M,26,5.3,110,East Germany,1968,Gymnastics Men's Team All-Around,Bronze
28559,Trent Dimas,M,21,5.6,150,United States,1992,Gymnastics Men's Horizontal Bar,Gold
28690,Sergey Viktorovich Diomidov,M,21,5.6,159,Soviet Union,1964,Gymnastics Men's Team All-Around,Silver
28690,Sergey Viktorovich Diomidov,M,25,5.6,159,Soviet Union,1968,Gymnastics Men's Team All-Around,Silver
28690,Sergey Viktorovich Diomidov,M,25,5.6,159,Soviet Union,1968,Gymnastics Men's Horse Vault,Bronze
28790,Aleksandr Nikolayevich Dityatin,M,18,5.8,154,Soviet Union,1976,Gymnastics Men's Team All-Around,Silver
28790,Aleksandr Nikolayevich Dityatin,M,18,5.8,154,Soviet Union,1976,Gymnastics Men's Rings,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Individual All-Around,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Team All-Around,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Floor Exercise,Bronze
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Horse Vault,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Parallel Bars,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Horizontal Bar,Silver
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Rings,Gold
28790,Aleksandr Nikolayevich Dityatin,M,22,5.8,154,Soviet Union,1980,Gymnastics Men's Pommelled Horse,Silver
28965,Boena Dobeov (-Kalov),F,21,NA,NA,Czechoslovakia,1936,Gymnastics Women's Team All-Around,Silver
28981,Aurelia Dobre (-Mofid),F,15,4.8,93,Romania,1988,Gymnastics Women's Team All-Around,Silver
29175,Yelena Vladimirovna Dolgopolova,F,16,4.9,84,Russia,1996,Gymnastics Women's Team All-Around,Silver
29227,Carola Dombeck,F,16,5.2,97,East Germany,1976,Gymnastics Women's Team All-Around,Bronze
29227,Carola Dombeck,F,16,5.2,97,East Germany,1976,Gymnastics Women's Horse Vault,Silver
29243,Giuseppe Domenichelli,M,24,NA,NA,Italy,1912,Gymnastics Men's Team All-Around,Gold
29243,Giuseppe Domenichelli,M,32,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
29330,Ferenc Donth,M,26,5.4,128,Hungary,1980,Gymnastics Men's Team All-Around,Bronze
29686,"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,5.2,110,United States,2012,Gymnastics Women's Individual All-Around,Gold
29686,"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,5.2,110,United States,2012,Gymnastics Women's Team All-Around,Gold
29686,"Gabrielle Christina Victoria ""Gabby"" Douglas",F,20,5.2,110,United States,2016,Gymnastics Women's Team All-Around,Gold
29879,Gabriela Drgoi,F,15,4.8,82,Romania,2008,Gymnastics Women's Team All-Around,Bronze
29890,Marian Drgulescu,M,23,5.3,141,Romania,2004,Gymnastics Men's Team All-Around,Bronze
29890,Marian Drgulescu,M,23,5.3,141,Romania,2004,Gymnastics Men's Floor Exercise,Silver
29890,Marian Drgulescu,M,23,5.3,141,Romania,2004,Gymnastics Men's Horse Vault,Bronze
29996,Dmitry Nikolayevich Drevin,M,18,5.6,130,Russia,2000,Gymnastics Men's Team All-Around,Bronze
30132,Herbert James Christian Drury,M,29,NA,NA,Great Britain,1912,Gymnastics Men's Team All-Around,Bronze
30295,mile Duboisson,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
30368,Anik Ducza-Jnosi,F,22,5.3,126,Hungary,1964,Gymnastics Women's Floor Exercise,Bronze
30388,Diana Gnkova Dudeva,F,20,5.2,101,Bulgaria,1988,Gymnastics Women's Floor Exercise,Bronze
30488,John Alexander Duha,M,29,NA,NA,"Central Turnverein, Chicago",1904,Gymnastics Men's Team All-Around,Bronze
30488,John Alexander Duha,M,29,NA,NA,United States,1904,Gymnastics Men's Parallel Bars,Bronze
30619,Rodica Dunca (-Kszegi),F,15,5.2,95,Romania,1980,Gymnastics Women's Team All-Around,Silver
30643,Krasimir Nikolaev Dunev,M,23,5.6,143,Bulgaria,1996,Gymnastics Men's Horizontal Bar,Silver
30824,Ernest Dureuil,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
30830,Paul Joseph Durin,M,30,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
30890,Michelle Hollis Dusserre (-Farrell),F,15,5,90,United States,1984,Gymnastics Women's Team All-Around,Silver
30937,Victor Emmanuel Duvant,M,31,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
31240,Gertrd Emilia Eberle (-Kollar),F,16,5,88,Romania,1980,Gymnastics Women's Team All-Around,Silver
31240,Gertrd Emilia Eberle (-Kollar),F,16,5,88,Romania,1980,Gymnastics Women's Uneven Bars,Silver
31521,Josef Effenberger,M,26,NA,NA,Czechoslovakia,1928,Gymnastics Men's Team All-Around,Silver
31566,Mrta Egervri (-Magyar),F,19,5.2,108,Hungary,1976,Gymnastics Women's Uneven Bars,Bronze
31830,"Kaarle Vin ""Kalle"" Ekholm",M,27,NA,NA,Finland,1912,"Gymnastics Men's Team All-Around, Free System",Silver
31853,Eugen Georg Oskar Ekman,M,22,5.8,157,Finland,1960,Gymnastics Men's Pommelled Horse,Gold
32441,Meta Elste (Neumann-),F,28,NA,NA,United States,1948,Gymnastics Women's Team All-Around,Bronze
32512,Max Philip Emmerich,M,25,NA,NA,United States,1904,"Gymnastics Men's Individual All-Around, Field Sports",Gold
32574,Yukio Endo,M,23,5.3,128,Japan,1960,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,27,5.3,128,Japan,1964,Gymnastics Men's Individual All-Around,Gold
32574,Yukio Endo,M,27,5.3,128,Japan,1964,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,27,5.3,128,Japan,1964,Gymnastics Men's Floor Exercise,Silver
32574,Yukio Endo,M,27,5.3,128,Japan,1964,Gymnastics Men's Parallel Bars,Gold
32574,Yukio Endo,M,31,5.3,128,Japan,1968,Gymnastics Men's Team All-Around,Gold
32574,Yukio Endo,M,31,5.3,128,Japan,1968,Gymnastics Men's Horse Vault,Silver
32584,Haakon Riofe Endreson,M,29,NA,NA,Norway,1920,"Gymnastics Men's Team All-Around, Free System",Silver
32644,Alfred Bertran Engelsen,M,19,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Free System",Gold
32647,Oscar Aleksander Engelstad,M,29,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
32850,Imre Erddy,M,23,NA,NA,Hungary,1912,Gymnastics Men's Team All-Around,Silver
32860,Alexandra Georgiana Maria Eremia,F,17,4.9,84,Romania,2004,Gymnastics Women's Team All-Around,Gold
32860,Alexandra Georgiana Maria Eremia,F,17,4.9,84,Romania,2004,Gymnastics Women's Balance Beam,Bronze
32861,"Philip Richard ""Phil"" Erenberg",M,23,NA,NA,United States,1932,Gymnastics Men's Club Swinging,Silver
32916,Sture Henrik Ericsson (-Ewrus),M,22,NA,NA,Sweden,1920,"Gymnastics Men's Team All-Around, Swedish System",Gold
32928,Harald Andreas Eriksen,M,24,NA,NA,Norway,1906,Gymnastics Men's Team All-Around,Gold
32929,Ingvald Eriksen,M,27,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Swedish System",Silver
32938,"Emil Marius Eriksen, Sr.",M,25,NA,NA,Norway,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
33042,Bla Erdi,M,NA,NA,NA,Hungary,1906,Gymnastics Men's Rope Climbing,Silver
33115,"Gitta Escher (-Sommer, -Wagenknecht)",F,19,5.3,106,East Germany,1976,Gymnastics Women's Team All-Around,Bronze
33403,Hans Eugster,M,23,NA,NA,Switzerland,1952,Gymnastics Men's Team All-Around,Silver
33403,Hans Eugster,M,23,NA,NA,Switzerland,1952,Gymnastics Men's Parallel Bars,Gold
33403,Hans Eugster,M,23,NA,NA,Switzerland,1952,Gymnastics Men's Rings,Bronze
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,"Gymnastics Men's Individual All-Around, 4 Events",Silver
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,Gymnastics Men's Horse Vault,Gold
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,Gymnastics Men's Parallel Bars,Gold
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,Gymnastics Men's Horizontal Bar,Bronze
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,Gymnastics Men's Rope Climbing,Gold
33582,George Louis Eyser,M,33,5.6,NA,United States,1904,Gymnastics Men's Side Horse,Silver
33765,"Gabriele ""Gabi"" Fhnrich",F,20,5.1,101,East Germany,1988,Gymnastics Women's Team All-Around,Bronze
33851,Osvald Anathon Thygesen Falch,M,21,NA,NA,Norway,1906,Gymnastics Men's Team All-Around,Gold
33860,George Falcke,M,21,NA,NA,Denmark,1912,"Gymnastics Men's Team All-Around, Swedish System",Silver
33945,Fan Bin,M,22,5.6,141,China,1996,Gymnastics Men's Team All-Around,Silver
33945,Fan Bin,M,22,5.6,141,China,1996,Gymnastics Men's Horizontal Bar,Bronze
33947,Fan Hongbin,M,21,5.2,110,China,1996,Gymnastics Men's Team All-Around,Silver
33952,Fan Yilin,F,16,4.9,82,China,2016,Gymnastics Women's Team All-Around,Bronze
34248,Fernand Fauconnier,M,30,NA,NA,France,1920,Gymnastics Men's Team All-Around,Bronze
34369,Harald Oliver Nikolai Frstad,M,30,NA,NA,Norway,1920,"Gymnastics Men's Team All-Around, Free System",Silver
34442,Anna Fehr,F,26,NA,NA,Hungary,1948,Gymnastics Women's Team All-Around,Silver
34498,Jzsef Fekete,M,25,NA,NA,Hungary,1948,Gymnastics Men's Team All-Around,Bronze
34626,Feng Zhe,M,24,5.2,128,China,2012,Gymnastics Men's Team All-Around,Gold
34626,Feng Zhe,M,24,5.2,128,China,2012,Gymnastics Men's Parallel Bars,Gold
34952,Roberto Ferrari,M,29,NA,NA,Italy,1920,Gymnastics Men's Team All-Around,Gold
35198,Joseph Fiems,M,NA,NA,NA,Belgium,1920,"Gymnastics Men's Team All-Around, Swedish System",Bronze
35292,Mariya Yevgenyevna Filatova (-Kurbatova),F,14,4.5,66,Soviet Union,1976,Gymnastics Women's Team All-Around,Gold
